598,597,19837.615826,2,KERNEL_READ,15
599,0,19837.941958,2,KERNEL_READ,15
600,599,19837.941960,2,KERNEL_READ,15
601,0,19838.246489,2,KERNEL_READ,15
602,601,19838.246491,2,KERNEL_READ,15
603,0,19838.549481,2,KERNEL_READ,15
604,603,19838.549482,2,KERNEL_READ,15
605,0,19838.862128,2,KERNEL_READ,15
606,605,19838.862130,2,KERNEL_READ,15
607,0,19839.167320,2,KERNEL_READ,15
608,607,19839.167322,2,KERNEL_READ,15
609,0,19839.478441,2,KERNEL_READ,15
610,609,19839.478442,2,KERNEL_READ,15
611,0,19839.793886,2,KERNEL_READ,15
612,611,19839.793887,2,KERNEL_READ,15
613,0,19840.098497,2,KERNEL_READ,15
614,613,19840.098499,2,KERNEL_READ,15
615,0,19840.401684,2,KERNEL_READ,15
616,615,19840.401686,2,KERNEL_READ,15
617,0,19840.717905,2,KERNEL_READ,15
618,617,19840.717907,2,KERNEL_READ,15
619,0,19841.022280,2,KERNEL_READ,15
620,619,19841.022281,2,KERNEL_READ,15
621,0,19841.329557,2,KERNEL_READ,15
622,621,19841.329559,2,KERNEL_READ,15
623,0,19841.646477,2,KERNEL_READ,15
624,623,19841.646479,2,KERNEL_READ,15
625,0,19841.952488,2,KERNEL_READ,15
626,625,19841.952489,2,KERNEL_READ,15
627,0,19842.254607,2,KERNEL_READ,15
628,627,19842.254608,2,KERNEL_READ,15
629,0,19842.567819,2,KERNEL_READ,15
630,629,19842.567820,2,KERNEL_READ,15
631,0,19842.871147,2,KERNEL_READ,15
632,631,19842.871149,2,KERNEL_READ,15
633,0,19843.177420,2,KERNEL_READ,15
634,633,19843.177422,2,KERNEL_READ,15
635,0,19843.488422,2,KERNEL_READ,15
636,635,19843.488424,2,KERNEL_READ,15
